9.258542240006385482e-01,6.811229710272843185e+00,-2.018902302049634667e-01,-8.535694754903042636e+00,6.545448139640174645e+01
9.152725645220930462e-01,6.849658107630640203e+00,-1.818884028807652431e-01,-8.851821288836511314e+00,6.529000193641331862e+01
9.116003111385178048e-01,6.896304154189436098e+00,-1.714366968696468263e-01,-9.155510468742065200e+00,6.510473416303058514e+01
9.098485380140169942e-01,6.922670493053363572e+00,-1.620729187098418900e-01,-9.466465049763911566e+00,6.491902748254683786e+01
8.978991659459927277e-01,6.966504129397468326e+00,-1.372876439829473494e-01,-9.772557635250556984e+00,6.471670833285607216e+01
9.030921653844271590e-01,7.009915706176179206e+00,-1.208637904021426096e-01,-1.007927260120510837e+01,6.452748747681255281e+01
9.060658682823317100e-01,7.047990517649222575e+00,-7.729823805749913568e-02,-1.038830856634319311e+01,6.432611278025602530e+01
8.961815220019396788e-01,7.085373919944858656e+00,-4.188019878942620539e-02,-1.071032279331821258e+01,6.412331079995485084e+01
8.877020093263617850e-01,7.110068394789930579e+00,-1.915694984062040959e-03,-1.102840924704540271e+01,6.390906727252059483e+01
8.974334809910313737e-01,7.133054485289110680e+00,5.265996218480036017e-02,-1.135228212150097171e+01,6.368271833362641132e+01
8.965996181197134485e-01,7.162281523800793970e+00,5.003732885279042752e-02,-1.165428721813232471e+01,6.344769946909953973e+01
8.971021512154671029e-01,7.194503769610423483e+00,3.549776991956652555e-02,-1.195874729824607563e+01,6.320268072458143394e+01
8.942455807086876485e-01,7.228122417181075399e+00,3.456111330848277152e-02,-1.226612783906943349e+01,6.296135515756536449e+01
8.853204101719032160e-01,7.249171381861502894e+00,3.439848721187130365e-02,-1.256173972703164132e+01,6.270854843527866507e+01
8.941682990520269936e-01,7.272647110285363148e+00,1.250128746044434080e-01,-1.288325696293214051e+01,6.245118935480094535e+01
8.961963883606277603e-01,7.298796858955234335e+00,2.268134019662461642e-01,-1.320001409656209646e+01,6.219965808089498438e+01
9.098111389718342989e-01,7.322632820292700906e+00,1.468808125045245605e-01,-1.346957519867901709e+01,6.192381136535642128e+01
9.206534138420618962e-01,7.351281169680150995e+00,-4.468888907304528757e-02,-1.369889051749808928e+01,6.164381010052025545e+01
9.098095283733592664e-01,7.382027168531207550e+00,-2.243257859325649695e-01,-1.392335516144378893e+01,6.136395006965645393e+01
9.019474005295755603e-01,7.399485274031454729e+00,-2.341222920256268991e-01,-1.421610868986112663e+01,6.108998913983449341e+01
9.069000804909159719e-01,7.420188750843405678e+00,-2.468059821575799839e-01,-1.450808258653386318e+01,6.081016970856648385e+01
9.093743009948793699e-01,7.447317681644876508e+00,-2.337891249464257304e-01,-1.480428046878057380e+01,6.050972969953084402e+01
9.056615836795844920e-01,7.468778311477775489e+00,-2.244117490408069349e-01,-1.510220301129360898e+01,6.021128446244376420e+01
9.044020378781130187e-01,7.498773570124276588e+00,-2.199541038038352325e-01,-1.539761569193102986e+01,5.989782701149560040e+01
9.021645671760271101e-01,7.529583475691811856e+00,-2.099161875147603495e-01,-1.567657197612976638e+01,5.959624650005228119e+01
9.079714537940590802e-01,7.543365914947941064e+00,-1.904605428296834713e-01,-1.596437131970714951e+01,5.928671224165150733e+01
9.009733059104093611e-01,7.572333183896322595e+00,-1.633171818964199995e-01,-1.624638582201474790e+01,5.896239983358606906e+01
9.075530209275500804e-01,7.598600621712320979e+00,-1.502179930267727725e-01,-1.653087844085218805e+01,5.863890886162747051e+01
9.095485731788116590e-01,7.621695871894522689e+00,-1.403958275350691287e-01,-1.680443024893230231e+01,5.829646851064907054e+01
9.064640236904952797e-01,7.636749338575684831e+00,-2.046583282866706321e-01,-1.706015893999480681e+01,5.795052930862560459e+01
9.066488012790295814e-01,7.660569042554333130e+00,-2.614961048698125623e-01,-1.732031478014184600e+01,5.761147489845215119e+01
9.026285302018571821e-01,7.676282542311594348e+00,-2.432281568068774824e-01,-1.761131917677026948e+01,5.725303558483597755e+01
8.984854402172365306e-01,7.698623726403988066e+00,-2.232571259608707170e-01,-1.790020113304425564e+01,5.690422861586175429e+01
8.976236558516409447e-01,7.716599284826718197e+00,-1.484833743317157118e-01,-1.819181861938630718e+01,5.654698029381056301e+01
8.927038808835240369e-01,7.738098785890870523e+00,-8.504702221928182870e-02,-1.848404646195258039e+01,5.618050490967910804e+01
9.014818048408510531e-01,7.755152764652641473e+00,-2.025222428610260611e-02,-1.877032918138597495e+01,5.580221373566055831e+01
9.033162912842931380e-01,7.764466702341268345e+00,4.539178745031539897e-02,-1.904916709461895508e+01,5.541506876422041472e+01
9.129489237650624256e-01,7.765003635793654269e+00,-3.061611941696984474e-02,-1.928859901995861392e+01,5.503570223895358282e+01
9.129691054189498223e-01,7.775427904222655506e+00,-8.911442562108706777e-02,-1.952582533163037581e+01,5.464596002058154056e+01
9.086125506521283146e-01,7.791089640250397963e+00,-1.686927040345331252e-01,-1.976484413296628162e+01,5.424443999830468499e+01
9.127877975782127118e-01,7.809524887325441256e+00,-2.412523245485259649e-01,-1.999357832473356211e+01,5.383967150235476851e+01
9.022822789126488940e-01,7.829427738603992104e+00,-2.366914763801792609e-01,-2.024750171225868556e+01,5.342870292259770792e+01
9.057826069506088595e-01,7.839195177778238488e+00,-7.660015370055613115e-02,-2.055317865346200890e+01,5.301624443094252825e+01
9.084416330621244429e-01,7.847416846351402242e+00,8.650781582345708209e-02,-2.086529831881064823e+01,5.260037718030864795e+01
9.037134366645680483e-01,7.841167708488560706e+00,4.908079313116266856e-02,-2.109310066783162085e+01,5.218128170767268159e+01
9.055584109624760236e-01,7.852844444319122097e+00,8.108261503509395923e-03,-2.132584728103695326e+01,5.175615317384331604e+01
9.084764093082445813e-01,7.845243907185940557e+00,3.880296754198848258e-02,-2.157278174180835961e+01,5.133666230587901680e+01
9.056703316595098308e-01,7.851034161693076108e+00,6.945577542988767838e-02,-2.182120586350284697e+01,5.089411770888243325e+01
9.020316907945983287e-01,7.856394371821684430e+00,7.558988364676949567e-02,-2.205966132964509896e+01,5.045159468139493697e+01
9.066314936643333766e-01,7.857110297116802755e+00,8.218398689850342498e-02,-2.229223910416787646e+01,5.000192799462728033e+01
9.161832817324276901e-01,7.848260636151167979e+00,8.643013235169794140e-02,-2.253327786577455782e+01,4.954762483366801717e+01
9.238045929953725421e-01,7.846789962354118408e+00,8.129626056980442106e-02,-2.276862596408025752e+01,4.910098562205928374e+01
9.200034365317447671e-01,7.843639220305842485e+00,-4.288481483151065227e-02,-2.296622198881336629e+01,4.865180638914504385e+01
9.188532968293958714e-01,7.840879188005409617e+00,-1.790982374006934719e-01,-2.314689648880558437e+01,4.818206872419426645e+01
9.101905263929779277e-01,7.830560432343099286e+00,-1.486948388684050382e-01,-2.337695287280531886e+01,4.771983650752150652e+01
9.127148844289300067e-01,7.837294393046497554e+00,-1.107534141692864266e-01,-2.362040387292768528e+01,4.724917456634510415e+01
9.201250380723643429e-01,7.841311299296676474e+00,-5.799662985316435954e-02,-2.385508610620663106e+01,4.677396615978807404e+01
9.274392692493611534e-01,7.835357196504198818e+00,-1.288380166536316936e-02,-2.409974818653114070e+01,4.628593800795442803e+01
9.330864666472300506e-01,7.839559315432030218e+00,-1.218354201196045344e-01,-2.428760603441962829e+01,4.580618244970499831e+01
9.251484892391724779e-01,7.831884794083296519e+00,-2.367380041823185788e-01,-2.447311648743104584e+01,4.532268936367910328e+01
9.263058316425647476e-01,7.832785683329602122e+00,-2.309893825512949750e-01,-2.468150178505370818e+01,4.483045290707812569e+01
9.315778465359380034e-01,7.822617039653609439e+00,-2.174199943333106066e-01,-2.489586996734318092e+01,4.432714027693926795e+01
9.315926025257385001e-01,7.823646728034278297e+00,-2.682962326978151624e-01,-2.508897294775315956e+01,4.381997037966595343e+01
9.193036824282277975e-01,7.826974332916247334e+00,-3.288156438965054162e-01,-2.528050065394523926e+01,4.331123238538831544e+01
9.104002655319993753e-01,7.828275572608548671e+00,-2.463347227775006809e-01,-2.551207629786561171e+01,4.280546881619844868e+01
9.161543138446026635e-01,7.826449927108892091e+00,-1.625792791166777163e-01,-2.574896694454729484e+01,4.228535293268236472e+01
9.047559839478038768e-01,7.823528870199443652e+00,-1.307850316520658696e-01,-2.594987306482738987e+01,4.177678009234415413e+01
8.963805846618790873e-01,7.816664337613759450e+00,3.658653877092699069e-02,-2.620722649164864748e+01,4.126325224418549453e+01
8.925288772784628621e-01,7.791086395804581954e+00,2.085423139521710434e-01,-2.645859487472517202e+01,4.073583271895237345e+01
8.954535882982593842e-01,7.777234586595638710e+00,3.244000767387286710e-01,-2.668280802389984885e+01,4.021006665022765247e+01
9.086734737528393557e-01,7.748669945688064331e+00,4.300758084873183562e-01,-2.690162826393839168e+01,3.968395103082076503e+01
9.135639546028724300e-01,7.732887335671200901e+00,3.158631537380229282e-01,-2.704688719282340514e+01,3.915221071707409806e+01
9.109393535611310933e-01,7.715731655970399672e+00,2.038831177186464783e-01,-2.718378802151607587e+01,3.861960727549240602e+01
9.090438533581743918e-01,7.689363296244469126e+00,1.902798117991704729e-01,-2.736115772803910318e+01,3.807030148834245153e+01
